Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,2488,77921.53489,3461.051327,700.1473268
,,,,,,,,2489,82177.50054,3650.089128,738.3883981
,,,,,,,,2490,86126.08281,3825.47384,773.8675417
,,,,,,,,2491,87857.76572,3902.390233,789.427209
,,,,,,,,2492,81620.03437,3625.328078,733.3794048
,,,,,,,,2493,74762.61352,3320.741091,671.7635129
,,,,,,,,2494,69875.53054,3103.670867,627.8516714
,,,,,,,,2495,64877.10272,2881.655024,582.9393647
,,,,,,,,2496,59332.61889,2635.384938,533.1205881
,,,,,,,,2497,55277.19784,2455.254754,496.6814675
,,,,,,,,2498,54310.87549,2412.333484,487.9987842
,,,,,,,,2499,51412.6551,2283.602838,461.9574432
,,,,,,,,2500,50392.95626,2238.310737,452.7951569
,,,,,,,,2501,49995.59429,2220.661056,449.2247457
,,,,,,,,2502,50353.34231,2236.551198,452.4392142
,,,,,,,,2503,52569.48444,2334.985882,472.3518865
,,,,,,,,2504,54755.40938,2432.078405,491.9930486
,,,,,,,,2505,57048.96177,2533.951432,512.6012743
,,,,,,,,2506,61332.69509,2724.222592,551.0918461
,,,,,,,,2507,66475.35564,2952.64484,597.3001253
,,,,,,,,2508,70661.0088,3138.559561,634.9094187
,,,,,,,,2509,74327.19573,3301.40108,667.8511591
,,,,,,,,2510,77699.10564,3451.171657,698.1487362
,,,,,,,,2511,78558.05841,3489.323879,705.8666731
,,,,,,,,2512,78495.11404,3486.52807,705.3010999
,,,,,,,,2513,78563.04189,3489.54523,705.9114511
,,,,,,,,2514,78947.49907,3506.621717,709.365909
,,,,,,,,2515,76710.03649,3407.24004,689.2616665
,,,,,,,,2516,77836.55574,3457.276797,699.3837648
,,,,,,,,2517,79447.7208,3528.840133,713.8605447
,,,,,,,,2518,75681.07756,3361.536632,680.0161755
,,,,,,,,2519,70385.94152,3126.34186,632.4378603
,,,,,,,,2520,65038.70439,2888.832907,584.3914019
,,,,,,,,2521,59585.64768,2646.623752,535.3941244
,,,,,,,,2522,54971.78733,2441.689294,493.9372665
,,,,,,,,2523,51450.71026,2285.293139,462.2993798
,,,,,,,,2524,50264.13366,2232.588806,451.6376489
,,,,,,,,2525,49390.28674,2193.775029,443.7858839
,,,,,,,,2526,49154.59452,2183.306256,441.6681217
,,,,,,,,2527,50421.71123,2239.58795,453.0535286
,,,,,,,,2528,51336.45327,2280.218171,461.272748
,,,,,,,,2529,53662.97869,2383.555764,482.1772458
,,,,,,,,2530,57445.61634,2551.569691,516.1653294
,,,,,,,,2531,62097.02995,2758.172157,557.9596139
,,,,,,,,2532,65706.34142,2918.487431,590.390312
,,,,,,,,2533,68781.14839,3055.061547,618.018334
,,,,,,,,2534,71693.09372,3184.401816,644.1829976
,,,,,,,,2535,72405.37223,3216.039186,650.5830241
,,,,,,,,2536,72739.06129,3230.860698,653.581316
,,,,,,,,2537,73496.35998,3264.497737,660.3858618
,,,,,,,,2538,75274.39431,3343.472927,676.3620099
,,,,,,,,2539,74080.63583,3290.449596,665.6357478
,,,,,,,,2540,75227.45066,3341.387825,675.9402078
,,,,,,,,2541,76928.46186,3416.941869,691.224281
,,,,,,,,2542,72905.10871,3238.236049,655.0732996
,,,,,,,,2543,65976.45363,2930.485042,592.8173477
,,,,,,,,2544,58816.76466,2612.472171,528.48549
,,,,,,,,2545,52810.52003,2345.691993,474.5176604
,,,,,,,,2546,47049.07956,2089.785314,422.7494662
,,,,,,,,2547,44947.0645,1996.419828,403.8622584
,,,,,,,,2548,43844.84547,1947.462416,393.9585045
,,,,,,,,2549,44332.56108,1969.125347,398.3407691
,,,,,,,,2550,46667.19173,2072.822951,419.3180946
,,,,,,,,2551,52735.14595,2342.344092,473.8404027
,,,,,,,,2552,55802.24235,2478.575727,501.399143
,,,,,,,,2553,58635.55343,2604.423287,526.8572552
,,,,,,,,2554,60791.99564,2700.206272,546.2335066
,,,,,,,,2555,61802.83591,2745.1049,555.3161961
,,,,,,,,2556,63049.67399,2800.485875,566.5193937
,,,,,,,,2557,65130.43522,2892.907328,585.2156298
,,,,,,,,2558,66843.68597,2969.005018,600.6096789
,,,,,,,,2559,67071.27187,2979.113731,602.6546034
,,,,,,,,2560,68082.60276,3024.034152,611.7417013
,,,,,,,,2561,71855.43417,3191.612514,645.6416731
,,,,,,,,2562,76318.19754,3389.835676,685.7408811
,,,,,,,,2563,79414.3942,3527.359861,713.5610956
,,,,,,,,2564,74678.78632,3317.017727,671.0103014
,,,,,,,,2565,69088.36784,3068.707355,620.7787889
,,,,,,,,2566,64027.15155,2843.902628,575.3023098
,,,,,,,,2567,57852.42975,2569.639177,519.8206644
,,,,,,,,2568,51194.65473,2273.919886,459.9986475
,,,,,,,,2569,47167.46975,2095.043867,423.813236
,,,,,,,,2570,44628.19549,1982.25658,400.9971289
,,,,,,,,2571,43123.68707,1915.430627,387.4786895
,,,,,,,,2572,42344.27414,1880.811337,380.4754409
,,,,,,,,2573,42984.54808,1909.250471,386.2284858
,,,,,,,,2574,45618.72631,2026.253121,409.8973323
,,,,,,,,2575,51809.42476,2301.226209,465.5225324
,,,,,,,,2576,54863.25767,2436.868718,492.9620965
,,,,,,,,2577,57864.9822,2570.196721,519.9334518
,,,,,,,,2578,60098.31163,2669.394815,540.0005569
,,,,,,,,2579,61887.25408,2748.854514,556.0747176
,,,,,,,,2580,64063.44954,2845.514881,575.6284576
,,,,,,,,2581,67048.62317,2978.107741,602.4510984
,,,,,,,,2582,70534.76468,3132.952159,633.7750791
,,,,,,,,2583,72412.04025,3216.335361,650.6429382
,,,,,,,,2584,75544.15668,3355.454999,678.7859021
,,,,,,,,2585,80990.04355,3597.345691,727.7187567
,,,,,,,,2586,85987.59667,3819.322682,772.623204
,,,,,,,,2587,88256.69913,3920.109712,793.01174
,,,,,,,,2588,81164.18585,3605.080593,729.2834752
,,,,,,,,2589,73519.86467,3265.541747,660.5970581
,,,,,,,,2590,67620.6601,3003.515982,607.5910142
,,,,,,,,2591,60747.75655,2698.241298,545.8360057
,,,,,,,,2592,53514.55558,2376.963235,480.8436216
,,,,,,,,2593,48829.44802,2168.86418,438.7465872
,,,,,,,,2594,46172.59822,2050.854524,414.8740301
,,,,,,,,2595,44545.37505,1978.577933,400.2529635
,,,,,,,,2596,43577.14305,1935.571842,391.5531214
,,,,,,,,2597,44184.19248,1962.535238,397.0076346
,,,,,,,,2598,46607.87203,2070.18814,418.7850901
,,,,,,,,2599,52801.14445,2345.275556,474.4334181
,,,,,,,,2600,55825.55904,2479.611387,501.6086501
,,,,,,,,2601,58460.76431,2596.659655,525.2867248
,,,,,,,,2602,60810.03838,2701.007679,546.3956257
,,,,,,,,2603,62632.14134,2781.940271,562.7677431
,,,,,,,,2604,64820.75863,2879.152381,582.4330968
,,,,,,,,2605,67952.78547,3018.26804,610.5752558
,,,,,,,,2606,71455.59852,3173.852959,642.0490351
,,,,,,,,2607,73561.65755,3267.398068,660.9725792
,,,,,,,,2608,76861.63043,3413.973408,690.6237814
,,,,,,,,2609,82959.30936,3684.814836,745.4131744
,,,,,,,,2610,88559.9226,3933.57803,795.7362899
,,,,,,,,2611,91298.167,4055.203001,820.3402007
,,,,,,,,2612,83575.77233,3712.196355,750.952271
,,,,,,,,2613,75224.95219,3341.27685,675.9177583
,,,,,,,,2614,69058.70954,3067.390019,620.5123006
,,,,,,,,2615,61698.30109,2740.461763,554.3769208
,,,,,,,,2616,54192.76866,2407.087517,486.9375605
,,,,,,,,2617,49470.60319,2197.342456,444.5075502
,,,,,,,,2618,46498.11002,2065.312826,417.798847
,,,,,,,,2619,44737.28503,1987.102025,401.9773297
,,,,,,,,2620,43656.51264,1939.097211,392.26628
,,,,,,,,2621,44178.42103,1962.278887,396.9557765
,,,,,,,,2622,46595.13518,2069.622405,418.6706459
,,,,,,,,2623,52612.9825,2336.917942,472.742729
,,,,,,,,2624,55629.3492,2470.896309,499.8456485
,,,,,,,,2625,58444.17657,2595.922876,525.1376793
,,,,,,,,2626,61185.02402,2717.663466,549.7649792
,,,,,,,,2627,63482.83589,2819.725686,570.4114775
,,,,,,,,2628,65876.28096,2926.035659,591.9172676
,,,,,,,,2629,68994.6984,3064.546827,619.9371422
,,,,,,,,2630,72654.80554,3227.118299,652.8242539
,,,,,,,,2631,74929.47178,3328.152457,673.2627822
,,,,,,,,2632,78171.89373,3472.17155,702.3968728
,,,,,,,,2633,83925.19924,3727.716897,754.091972
,,,,,,,,2634,88832.58528,3945.688925,798.1862422
,,,,,,,,2635,90680.55539,4027.770462,814.7907833
,,,,,,,,2636,83170.07085,3694.176257,747.3069269
,,,,,,,,2637,75680.05735,3361.491317,680.0070087
,,,,,,,,2638,69948.75404,3106.923245,628.5096056
,,,,,,,,2639,63127.96476,2803.963327,567.2228587
,,,,,,,,2640,55923.69657,2483.970375,502.490444
,,,,,,,,2641,51073.46342,2268.536915,458.9097088
,,,,,,,,2642,48222.93973,2141.92482,433.2969363
,,,,,,,,2643,46415.69698,2061.652275,417.0583422
,,,,,,,,2644,45261.65866,2010.393199,406.6889771
,,,,,,,,2645,45631.40824,2026.816416,410.0112831
,,,,,,,,2646,48115.0377,2137.132121,432.3274056
,,,,,,,,2647,53907.12852,2394.4002,484.371002
,,,,,,,,2648,57135.27529,2537.785231,513.376826
,,,,,,,,2649,60188.93655,2673.420115,540.8148478
,,,,,,,,2650,62826.69872,2790.581953,564.515897
,,,,,,,,2651,64821.36419,2879.179278,582.438538
,,,,,,,,2652,66659.36925,2960.818197,598.9535403
,,,,,,,,2653,68353.00325,3036.044567,614.1713273
,,,,,,,,2654,69735.61344,3097.45615,626.5944761
,,,,,,,,2655,69254.22072,3076.074065,622.2690246
,,,,,,,,2656,69706.04584,3096.142842,626.3288028
,,,,,,,,2657,72751.28984,3231.403856,653.691193
,,,,,,,,2658,76290.77074,3388.617456,685.4944435
,,,,,,,,2659,77981.38419,3463.709662,700.68509
,,,,,,,,2660,72188.3319,3206.398877,648.6328546
,,,,,,,,2661,65911.04402,2927.579734,592.2296236
,,,,,,,,2662,61575.97794,2735.02852,553.2778123
,,,,,,,,2663,56814.83432,2523.552161,510.4975721
,,,,,,,,2664,51369.00184,2281.663885,461.5652062
,,,,,,,,2665,47536.27768,2111.425259,427.127081
,,,,,,,,2666,47375.17092,2104.269358,425.6794906
,,,,,,,,2667,44652.60747,1983.34089,401.2164776
,,,,,,,,2668,43748.92486,1943.201898,393.0966303
,,,,,,,,2669,43338.18672,1924.958086,389.4060303
,,,,,,,,2670,43557.69977,1934.708227,391.378418
,,,,,,,,2671,45525.20599,2022.099216,409.0570254
,,,,,,,,2672,47263.81451,2099.323225,424.6789213
,,,,,,,,2673,50536.07799,2244.667794,454.0811466
,,,,,,,,2674,53961.71802,2396.824909,484.8615043
,,,,,,,,2675,57775.65899,2566.22924,519.1308572
,,,,,,,,2676,60619.0462,2692.524353,544.6795062
,,,,,,,,2677,63643.87447,2826.878558,571.8584553
,,,,,,,,2678,66775.67974,2965.984376,599.9986234
,,,,,,,,2679,68297.28192,3033.569585,613.6706552
,,,,,,,,2680,69960.28932,3107.435609,628.6132534
,,,,,,,,2681,71915.70846,3194.289725,646.1832548
,,,,,,,,2682,74357.69109,3302.755597,668.1251687
,,,,,,,,2683,73385.47258,3259.572436,659.3895067
,,,,,,,,2684,73470.25925,3263.338417,660.1513393
,,,,,,,,2685,74047.42942,3288.974662,665.3373787
,,,,,,,,2686,69842.37713,3102.198287,627.5537785
,,,,,,,,2687,63474.77351,2819.367578,570.3390347
,,,,,,,,2688,57423.74698,2550.598317,515.9688269
,,,,,,,,2689,51922.58556,2306.252488,466.5393147
,,,,,,,,2690,47294.04169,2100.66583,424.9505212
,,,,,,,,2691,44086.55276,1958.198362,396.1303137
,,,,,,,,2692,43365.42171,1926.167786,389.6507445
,,,,,,,,2693,42846.90515,1903.136766,384.9917246
,,,,,,,,2694,42785.46414,1900.407733,384.4396596
,,,,,,,,2695,43977.15095,1953.339047,395.1473071
,,,,,,,,2696,45224.80569,2008.756296,406.3578426
,,,,,,,,2697,48004.80005,2132.23568,431.3368888
,,,,,,,,2698,51925.06215,2306.362491,466.5615675
,,,,,,,,2699,56555.40785,2512.02918,508.1665509
,,,,,,,,2700,60859.32631,2703.196907,546.8384919
,,,,,,,,2701,65636.46913,2915.383904,589.7624895
,,,,,,,,2702,70988.04646,3153.085636,637.8479458
,,,,,,,,2703,74291.0922,3299.797465,667.5267586
,,,,,,,,2704,77326.79058,3434.634489,694.8033787
,,,,,,,,2705,80379.71642,3570.236708,722.2347925
,,,,,,,,2706,83119.84622,3691.945423,746.8556442
,,,,,,,,2707,81697.79696,3628.782069,734.078124
,,,,,,,,2708,81348.93278,3613.286522,730.9434793
,,,,,,,,2709,81749.908,3631.096693,734.5463566
,,,,,,,,2710,76867.95525,3414.254338,690.6806117
,,,,,,,,2711,68651.38676,3049.297907,616.8523886
,,,,,,,,2712,60412.21564,2683.337532,542.8210744
,,,,,,,,2713,53617.24475,2381.524393,481.7663132
,,,,,,,,2714,46220.71521,2052.991743,415.3063751
,,,,,,,,2715,44059.50968,1956.997185,395.8873239
,,,,,,,,2716,42935.27534,1907.061917,385.7857561
,,,,,,,,2717,43472.91185,1930.942191,390.6165743
,,,,,,,,2718,45963.20702,2041.553967,412.9925902
,,,,,,,,2719,51674.67234,2295.240893,464.3117433
,,,,,,,,2720,54534.49332,2422.265947,490.0080545
,,,,,,,,2721,57698.49071,2562.801646,518.437478
,,,,,,,,2722,60184.81213,2673.23692,540.7777887
,,,,,,,,2723,61833.74456,2746.477774,555.5939192
,,,,,,,,2724,63817.82656,2834.605012,573.4214647
,,,,,,,,2725,66460.52286,2951.98601,597.1668485
,,,,,,,,2726,69258.14578,3076.248405,622.3042923
,,,,,,,,2727,70676.42276,3139.244205,635.0479175
,,,,,,,,2728,73436.66532,3261.846271,659.8494881
,,,,,,,,2729,78954.51274,3506.933244,709.4289289
,,,,,,,,2730,84349.78992,3746.575999,757.9070409
,,,,,,,,2731,87134.03378,3870.244134,782.9242701
,,,,,,,,2732,80368.51463,3569.739157,722.1341412
,,,,,,,,2733,72824.07007,3234.636545,654.3451442
,,,,,,,,2734,66955.12758,2973.954935,601.6110137
,,,,,,,,2735,59754.6318,2654.129542,536.9124951
,,,,,,,,2736,52449.64921,2329.663145,471.2751326
,,,,,,,,2737,48095.70486,2136.273411,432.1536946
,,,,,,,,2738,45407.18602,2016.857107,407.9965822
,,,,,,,,2739,43903.44734,1950.065343,394.4850591
,,,,,,,,2740,43093.84958,1914.105331,387.2105911
,,,,,,,,2741,43733.23172,1942.504853,392.9556229
,,,,,,,,2742,46112.13877,2048.169089,414.3307846
,,,,,,,,2743,52309.74978,2323.449213,470.0180961
,,,,,,,,2744,55251.35852,2454.107046,496.4492939
,,,,,,,,2745,58167.14323,2583.617848,522.6484552
,,,,,,,,2746,60843.27035,2702.483747,546.6942245
,,,,,,,,2747,62977.73185,2797.290412,565.8729729
,,,,,,,,2748,65555.82434,2911.801894,589.037873
,,,,,,,,2749,69116.00428,3069.934886,621.0271102
,,,,,,,,2750,73015.22098,3243.126921,656.06269
,,,,,,,,2751,75475.24382,3352.394087,678.1667003
,,,,,,,,2752,79646.83964,3537.684421,715.6496845
,,,,,,,,2753,86472.26451,3840.850239,776.9780835
,,,,,,,,2754,92200.68582,4095.290301,828.449591
,,,,,,,,2755,94870.24218,4213.864346,852.4363201
,,,,,,,,2756,87144.83856,3870.724051,783.0213541
,,,,,,,,2757,78542.35631,3488.626436,705.7255853
,,,,,,,,2758,72446.3139,3217.857698,650.9508967
,,,,,,,,2759,64945.57959,2884.69657,583.554649
,,,,,,,,2760,57143.51888,2538.151387,513.450897
,,,,,,,,2761,52292.19826,2322.669625,469.8603907
,,,,,,,,2762,49085.28772,2180.227847,441.0453803
,,,,,,,,2763,47197.57163,2096.380906,424.08371
,,,,,,,,2764,46164.26504,2050.484388,414.7991541
,,,,,,,,2765,46638.32188,2071.540635,419.0586907
,,,,,,,,2766,49201.25051,2185.378582,442.0873391
,,,,,,,,2767,55079.56594,2446.476511,494.9056882
,,,,,,,,2768,58123.30907,2581.67086,522.2545928
,,,,,,,,2769,61269.84291,2721.430878,550.5271012
,,,,,,,,2770,64538.42562,2866.611958,579.8962539
,,,,,,,,2771,67670.87964,3005.74659,608.0422511
,,,,,,,,2772,71230.65178,3163.86147,640.0278241
,,,,,,,,2773,76066.42642,3378.652724,683.4786454
,,,,,,,,2774,81224.82625,3607.774066,729.8283466
,,,,,,,,2775,84666.39671,3760.638765,760.7518437
,,,,,,,,2776,88862.5194,3947.018513,798.4552088
,,,,,,,,2777,95287.32149,4232.389814,856.1838972
,,,,,,,,2778,100800.4737,4477.268241,905.7211505
,,,,,,,,2779,102856.7046,4568.600127,924.1969747
,,,,,,,,2780,94242.91335,4186.000197,846.7995907
,,,,,,,,2781,84829.53927,3767.88509,762.2177264
,,,,,,,,2782,78338.63582,3479.577756,703.8950982
,,,,,,,,2783,70612.74097,3136.415642,634.4757184
,,,,,,,,2784,62383.9778,2770.917558,560.5379226
,,,,,,,,2785,56893.58051,2527.049841,511.2051291
,,,,,,,,2786,53114.73114,2359.204179,477.2510844
,,,,,,,,2787,50786.17081,2255.776201,456.3283024
,,,,,,,,2788,49264.24589,2188.176656,442.6533706
,,,,,,,,2789,49239.47655,2187.076473,442.4308111
,,,,,,,,2790,51413.42651,2283.637101,461.9643746
,,,,,,,,2791,57180.61053,2539.798892,513.7841762
,,,,,,,,2792,59863.79856,2658.978417,537.8933897
,,,,,,,,2793,63111.54442,2803.233983,567.0753173
,,,,,,,,2794,66760.51379,2965.310748,599.862353
,,,,,,,,2795,70050.27583,3111.432552,629.4218079
,,,,,,,,2796,73680.05362,3272.656882,662.0364018
,,,,,,,,2797,78410.44888,3482.767486,704.5403591
,,,,,,,,2798,83328.95832,3701.233583,748.7345763
,,,,,,,,2799,86170.15454,3827.431379,774.2635388
,,,,,,,,2800,89524.42309,3976.418378,804.4026032
,,,,,,,,2801,94435.70081,4194.563263,848.5318413
,,,,,,,,2802,98468.97489,4373.709742,884.771965
,,,,,,,,2803,99009.62576,4397.723905,889.6298681
,,,,,,,,2804,91234.82613,4052.389581,819.7710648
,,,,,,,,2805,82974.499,3685.489516,745.5496578
,,,,,,,,2806,76744.32871,3408.763202,689.5697918
,,,,,,,,2807,69472.04789,3085.749323,624.2262641
,,,,,,,,2808,61775.2904,2743.881408,555.0686918
,,,,,,,,2809,56592.64574,2513.683181,508.501144
,,,,,,,,2810,52986.0335,2353.487798,476.0946992
,,,,,,,,2811,50720.56912,2252.862361,455.7388523
,,,,,,,,2812,49156.36368,2183.384837,441.6840181
,,,,,,,,2813,49081.53336,2180.061089,441.0116463
,,,,,,,,2814,51116.07593,2270.42964,459.2925944
,,,,,,,,2815,56509.38315,2509.984895,507.7530057
,,,,,,,,2816,59286.29024,2633.327152,532.7043119
,,,,,,,,2817,62780.20314,2788.516752,564.0981208
,,,,,,,,2818,66015.73203,2932.229676,593.1702754
,,,,,,,,2819,68607.90111,3047.3664,616.4616576
,,,,,,,,2820,71572.36118,3179.039223,643.0981811
,,,,,,,,2821,75521.98001,3354.469975,678.5866384
,,,,,,,,2822,79758.17486,3542.629613,716.6500634
,,,,,,,,2823,82215.10449,3651.759388,738.7262804
,,,,,,,,2824,85437.17758,3794.874643,767.6775307
,,,,,,,,2825,90881.43134,4036.692797,816.5957113
,,,,,,,,2826,95023.38834,4220.66666,853.8123822
,,,,,,,,2827,95716.92664,4251.471644,860.0440226
,,,,,,,,2828,87391.31602,3881.671873,785.2360247
,,,,,,,,2829,78647.3346,3493.289271,706.6688453
,,,,,,,,2830,73086.72091,3246.302743,656.7051373
,,,,,,,,2831,67246.30399,2986.888157,604.2273172
,,,,,,,,2832,61033.49714,2710.933076,548.4034668
,,,,,,,,2833,56173.30237,2495.05715,504.7332236
,,,,,,,,2834,54741.98149,2431.481977,491.8723952
,,,,,,,,2835,51208.51909,2274.535701,460.1232227
,,,,,,,,2836,50006.09661,2221.127539,449.319112
,,,,,,,,2837,49123.1246,2181.908453,441.3853555
,,,,,,,,2838,49151.53162,2183.170211,441.6406006
,,,,,,,,2839,50676.91676,2250.923449,455.3466234
,,,,,,,,2840,52459.98183,2330.12209,471.3679742
,,,,,,,,2841,55807.1445,2478.793466,501.4431902
,,,,,,,,2842,60731.89696,2697.536861,545.6935027
,,,,,,,,2843,66734.8636,2964.17144,599.6318787
,,,,,,,,2844,72060.48181,3200.720142,647.4840849
,,,,,,,,2845,77208.80381,3429.393855,693.7432338
,,,,,,,,2846,82348.80795,3657.698112,739.9276443
,,,,,,,,2847,84922.39946,3772.009674,763.0521018
,,,,,,,,2848,86850.25421,3857.639458,780.3744292
,,,,,,,,2849,88023.04698,3909.731553,790.9123085
,,,,,,,,2850,88428.14585,3927.724884,794.552238
,,,,,,,,2851,84600.81283,3757.725717,760.1625537
,,,,,,,,2852,83195.83835,3695.320776,747.5384553
,,,,,,,,2853,83141.30486,3692.898555,747.0484562
,,,,,,,,2854,78559.18502,3489.373919,705.876796
,,,,,,,,2855,72255.39147,3209.377471,649.235404
,,,,,,,,2856,65956.29141,2929.589494,592.6361843
,,,,,,,,2857,60067.82283,2668.04059,539.7266063
,,,,,,,,2858,55204.24428,2452.014366,496.0259589
,,,,,,,,2859,51280.96859,2277.7537,460.7742023
,,,,,,,,2860,49895.15535,2216.199847,448.3222731
,,,,,,,,2861,49051.35365,2178.720592,440.7404728
,,,,,,,,2862,48667.77438,2161.683101,437.2939032
,,,,,,,,2863,49593.37754,2202.795741,445.6107129
,,,,,,,,2864,50711.81489,2252.473524,455.6601931
,,,,,,,,2865,53810.43996,2390.105571,483.5022276
,,,,,,,,2866,58387.37314,2593.39983,524.6272841
,,,,,,,,2867,63754.96475,2831.812871,572.8566333
,,,,,,,,2868,68469.31988,3041.211018,615.2164656
,,,,,,,,2869,73793.18964,3277.68206,663.0529614
,,,,,,,,2870,78978.69244,3508.007237,709.6461905
,,,,,,,,2871,81618.13918,3625.243899,733.362376
,,,,,,,,2872,83730.79469,3719.082004,752.3451913
,,,,,,,,2873,85475.4179,3796.573168,768.021131
,,,,,,,,2874,86872.40236,3858.623215,780.5734367
,,,,,,,,2875,84297.29795,3744.244455,757.4353855
,,,,,,,,2876,84017.80259,3731.830072,754.9240396
,,,,,,,,2877,85025.59338,3776.593252,763.9793287
,,,,,,,,2878,80738.83215,3586.1876,725.4615502
,,,,,,,,2879,73439.67787,3261.98008,659.8765568
,,,,,,,,2880,65990.8948,2931.126477,592.9471057
,,,,,,,,2881,59719.27789,2652.559223,536.59483
,,,,,,,,2882,52796.36083,2345.063082,474.3904358
,,,,,,,,2883,50525.00454,2244.175943,453.9816485
,,,,,,,,2884,49643.6951,2205.030703,446.0628306
,,,,,,,,2885,50228.75324,2231.017309,451.3197457
,,,,,,,,2886,52926.88637,2350.860652,475.5632453
,,,,,,,,2887,58847.07026,2613.818259,528.7577945
,,,,,,,,2888,62237.80642,2764.425044,559.2245308
,,,,,,,,2889,65720.0033,2919.094253,590.5130679
,,,,,,,,2890,68789.13807,3055.416426,618.0901236
,,,,,,,,2891,71296.30632,3166.777657,640.6177491
,,,,,,,,2892,74171.31608,3294.477353,666.4505359
,,,,,,,,2893,77735.89627,3452.805792,698.4793106
,,,,,,,,2894,80877.11072,3592.329538,726.7040228
,,,,,,,,2895,82445.08355,3661.974399,740.7927082
,,,,,,,,2896,85329.50976,3790.092347,766.7101045
,,,,,,,,2897,90475.89618,4018.680087,812.9518617
,,,,,,,,2898,94814.84385,4211.403711,851.9385502
,,,,,,,,2899,96441.37992,4283.649783,866.553443
,,,,,,,,2900,89574.10938,3978.625301,804.8490488
,,,,,,,,2901,81850.56373,3635.567531,735.4507771
,,,,,,,,2902,76001.98139,3375.790261,682.8995884
,,,,,,,,2903,69056.97743,3067.313083,620.4967371
,,,,,,,,2904,61595.18646,2735.881707,553.4504063
,,,,,,,,2905,56368.42312,2503.723854,506.4864395
,,,,,,,,2906,53050.85814,2356.367123,476.6771672
,,,,,,,,2907,50826.82886,2257.582115,456.6936266
,,,,,,,,2908,49552.61804,2200.985321,445.2444771
,,,,,,,,2909,49974.53428,2219.725631,449.0355155
,,,,,,,,2910,52351.74406,2325.314479,470.3954267
,,,,,,,,2911,58302.04928,2589.609989,523.8606248
,,,,,,,,2912,61352.70734,2725.111479,551.2716619
,,,,,,,,2913,64812.91306,2878.803903,582.3626022
,,,,,,,,2914,68006.06894,3020.634739,611.0540231
,,,,,,,,2915,70628.33966,3137.108491,634.6158771
,,,,,,,,2916,74028.92344,3288.15268,665.1710972
,,,,,,,,2917,78544.60137,3488.726155,705.7457577
,,,,,,,,2918,82868.34977,3680.774671,744.5958765
,,,,,,,,2919,84927.03738,3772.215677,763.0937748
,,,,,,,,2920,87539.86765,3888.270112,786.5708038
,,,,,,,,2921,92591.44504,4112.646706,831.9606745
,,,,,,,,2922,97081.55365,4312.084466,872.3055875
,,,,,,,,2923,99462.57601,4417.842657,893.6997559
,,,,,,,,2924,91813.08408,4078.074142,824.9668783
,,,,,,,,2925,83329.77716,3701.269954,748.7419338
,,,,,,,,2926,77563.28179,3445.138751,696.92832
,,,,,,,,2927,69845.23921,3102.325413,627.5794951
,,,,,,,,2928,61848.65348,2747.139985,555.7278801
,,,,,,,,2929,56469.84414,2508.228685,507.3977364
,,,,,,,,2930,52957.70614,2352.229578,475.8401697
,,,,,,,,2931,50935.63103,2262.414795,457.6712452
